"data","ricoverati_con_sintomi","terapia_intensiva","totale_ospedalizzati","isolamento_domiciliare","dimessi_guariti","deceduti","totale_casi","tamponi","totale_positivi","nuovi_positivi","variazione_totale_positivi"
"2020-04-14",15934,2064,17998,53930,19309,9925,101162,858819,71928,1960,247
"2020-04-15",15600,2005,17605,54892,20237,10268,103002,895436,72497,1840,569
"2020-04-16",15537,1904,17441,56076,21768,10562,105847,945729,73517,2845,1020
"2020-04-17",15159,1841,17000,56528,23877,10894,108299,1000595,73528,2452,11
"2020-04-18",14965,1786,16751,56825,25791,11177,110544,1050502,73576,2245,48
"2020-04-19",14691,1713,16404,57356,27529,11447,112736,1092386,73760,2192,184
"2020-04-20",14768,1672,16440,57210,28869,11738,114257,1127538,73650,1521,-110
"2020-04-21",14329,1620,15949,57782,30226,12069,116026,1172953,73731,1769,81
"2020-04-22",14113,1567,15680,57777,32433,12345,118235,1222552,73457,2209,-274
"2020-04-23",13679,1477,15156,57819,34224,12609,119808,1277194,72975,1573,-482
"2020-04-24",13277,1417,14694,57465,36716,12863,121738,1328058,72159,1930,-816
"2020-04-25",13044,1378,14422,56952,38893,13115,123382,1380803,71374,1644,-785
"2020-04-26",12891,1303,14194,56743,40530,13319,124786,1419862,70937,1404,-437
"2020-04-27",12828,1276,14104,56268,42035,13528,125935,1446812,70372,1149,-565
"2020-04-28",12443,1208,13651,55810,43912,13784,127157,1495511,69461,1222,-911
"2020-04-29",12090,1161,13251,55284,45919,14003,128457,1544866,68535,1300,-926
"2020-04-30",11315,1089,12404,52936,50196,14195,129731,1602274,65340,1274,-3195
"2020-05-01",10941,1015,11956,52514,52113,14376,130959,1662781,64470,1228,-870
"2020-05-02",10828,994,11822,52215,53768,14521,132326,1705135,64037,1367,-433
"2020-05-03",10633,969,11602,51651,55283,14653,133189,1742915,63253,863,-784
"2020-05-04",10409,947,11356,51317,56375,14785,133833,1772568,62673,644,-580
"2020-05-05",10069,918,10987,50388,58107,14926,134408,1821376,61375,575,-1298
"2020-05-06",9690,853,10543,49232,60240,15073,135088,1871123,59775,680,-1600
"2020-05-07",9326,831,10157,47452,62947,15213,135769,1925994,57609,681,-2166
"2020-05-08",8934,768,9702,46276,65122,15362,136462,1978776,55978,693,-1631
"2020-05-09",8299,704,9003,45577,66992,15471,137043,2036469,54580,581,-1398
"2020-05-10",8190,679,8869,44265,68855,15574,137563,2080778,53134,520,-1446
"2020-05-11",8142,658,8800,43277,70181,15685,137943,2114010,52077,380,-1057
"2020-05-12",7643,630,8273,42318,71926,15795,138312,2160411,50591,369,-1486
"2020-05-13",7165,586,7751,40674,74460,15921,138806,2211465,48425,494,-2166
"2020-05-14",6635,558,7193,39291,76720,16072,139276,2269261,46484,470,-1941
"2020-05-15",6087,532,6619,37705,79243,16199,139766,2325275,44324,490,-2160
"2020-05-16",5879,507,6386,36122,81421,16313,140242,2380309,42508,476,-1816
"2020-05-17",5831,507,6338,34583,83281,16389,140591,2428601,40921,349,-1587
"2020-05-18",5725,497,6222,33258,84923,16464,140867,2459929,39480,276,-1441
"2020-05-19",5565,472,6037,31801,86808,16572,141218,2508169,37838,351,-1642
"2020-05-20",5343,445,5788,30293,88840,16668,141589,2563856,36081,371,-1757
"2020-05-21",5150,414,5564,28681,90911,16759,141915,2620833,34245,326,-1836
"2020-05-22",4929,388,5317,28072,92053,16832,142274,2677185,33389,359,-856
"2020-05-23",4669,373,5042,27080,93485,16895,142502,2732404,32122,228,-1267
"2020-05-24",4596,356,4952,26028,94823,16945,142748,2776771,30980,246,-1142
"2020-05-25",4464,345,4809,25276,95812,17003,142900,2806371,30085,152,-895
"2020-05-26",4295,338,4633,23832,97614,17059,143138,2854869,28465,238,-1620
"2020-05-27",4103,330,4433,22496,99291,17118,143338,2909690,26929,200,-1536
"2020-05-28",3909,316,4225,20848,101308,17168,143549,2970076,25073,211,-1856
"2020-05-29",3542,302,3844,19648,103002,17217,143711,3028133,23492,162,-1581
"2020-05-30",3373,278,3651,18231,104763,17261,143906,3083174,21882,195,-1610
"2020-05-31",3256,265,3521,17580,105647,17303,144051,3124865,21101,145,-781
"2020-06-01",3014,257,3271,17235,106329,17344,144179,3152687,20506,128,-595
"2020-06-02",2895,242,3137,16501,107285,17387,144310,3196170,19638,131,-868
"2020-06-03",2747,222,2969,16104,107892,17429,144394,3222114,19073,84,-565
"2020-06-04",2549,213,2762,15443,108794,17488,144487,3268657,18205,93,-868
"2020-06-05",2341,196,2537,14586,109928,17552,144603,3314296,17123,116,-1082
"2020-06-06",2162,183,2345,14033,110756,17597,144731,3373085,16378,128,-745
"2020-06-07",2063,180,2243,13599,111332,17629,144803,3414558,15842,72,-536
"2020-06-08",2021,176,2197,13214,111816,17662,144889,3437182,15411,86,-431
"2020-06-09",1921,167,2088,12487,112679,17726,144980,3482337,14575,91,-836
"2020-06-10",1755,151,1906,11947,113465,17765,145083,3535731,13853,103,-722
"2020-06-11",1643,139,1782,11515,114120,17793,145210,3584827,13297,127,-556
"2020-06-12",1536,130,1666,10307,115310,17818,145101,3640610,11973,-109,-1324
"2020-06-13",1495,124,1619,9081,116664,17873,145237,3680886,10700,136,-1273
"2020-06-14",1478,115,1593,8692,117150,17896,145331,3728077,10285,94,-415
"2020-06-15",1471,113,1584,8349,117526,17914,145373,3749547,9933,44,-352
"2020-06-16",1399,108,1507,7829,118165,17939,145440,3789385,9336,67,-597
"2020-06-17",1317,104,1421,7532,118605,17968,145526,3855527,8953,87,-383
"2020-06-18",1194,108,1302,7152,119189,17998,145641,3902206,8454,117,-499
"2020-06-19",1095,101,1196,6302,119811,18027,145336,3949283,7498,94,-956
"2020-06-20",1073,98,1171,6130,120081,18053,145435,3994691,7301,97,-197
"2020-06-21",1054,95,1149,5980,120338,18064,145531,4027411,7129,96,-172
"2020-06-22",991,76,1067,5932,120526,18084,145609,4048607,6999,75,-130
"2020-06-23",943,64,1007,5663,120894,18096,145660,4082106,6670,60,-329
"2020-06-24",918,59,977,5451,121663,18058,146149,4126273,6428,102,-242
"2020-06-25",893,55,948,5363,121894,18070,146275,4172502,6311,126,-117
"2020-06-26",855,58,913,5085,122292,18084,146374,4211169,5998,103,-313
"2020-06-27",845,54,899,4945,122538,18090,146472,4262952,5844,98,-154
"2020-06-28",837,55,892,4842,122716,18099,146549,4292179,5734,77,-110
"2020-06-29",799,53,852,4821,122820,18104,146597,4311406,5673,48,-61
"2020-06-30",793,51,844,4659,123051,18123,146677,4353562,5503,80,-170
"2020-07-01",748,46,794,4523,123295,18138,146750,4400501,5317,78,-186
"2020-07-02",722,41,763,4470,123473,18147,146853,4444304,5233,103,-84
"2020-07-03",715,38,753,4454,123596,18158,146961,4484642,5207,108,-26
"2020-07-04",709,35,744,4451,123743,18163,147101,4526493,5195,140,-12
"2020-07-05",715,38,753,4444,123834,18164,147195,4555183,5197,94,2
"2020-07-06",713,36,749,4468,123906,18169,147292,4571494,5217,97,20
"2020-07-07",711,34,745,4423,124022,18186,147376,4611333,5168,85,-49
"2020-07-08",688,37,725,4410,124174,18189,147498,4651101,5135,122,-33
"2020-07-09",670,38,708,4394,124295,18196,147593,4691841,5102,110,-33
"2020-07-10",654,38,692,4395,124445,18202,147734,4728289,5087,141,-15
"2020-07-11",653,38,691,4400,124559,18205,147855,4767165,5091,121,4
"2020-07-12",616,37,653,4522,124631,18206,148012,4795879,5175,157,84
"2020-07-13",600,35,635,4511,124731,18210,148087,4813330,5146,75,-29
"2020-07-14",601,33,634,4333,124980,18224,148171,4849561,4967,84,-179
"2020-07-15",620,34,654,4304,125080,18232,148270,4887584,4958,100,-9
"2020-07-16",586,30,616,4348,125214,18242,148420,4927289,4964,150,6
"2020-07-17",612,28,640,4395,125311,18250,148596,4968145,5035,178,71
"2020-07-18",608,28,636,4477,125390,18254,148757,5007356,5113,161,78
"2020-07-19",595,27,622,4578,125485,18257,148942,5035842,5200,186,87
"2020-07-20",594,26,620,4643,125551,18262,149076,5055807,5263,134,63
"2020-07-21",581,28,609,4629,125656,18276,149170,5092944,5238,95,-25
"2020-07-22",575,31,606,4741,125768,18284,149399,5136901,5347,231,109
"2020-07-23",574,32,606,4857,125869,18291,149623,5182126,5463,224,116
"2020-07-24",569,29,598,4944,125984,18296,149822,5225600,5542,199,79
"2020-07-25",583,28,611,5056,126049,18301,150017,5266546,5667,196,125
"2020-07-26",596,31,627,5167,126097,18306,150197,5299015,5794,181,127
"2020-07-27",603,31,634,5222,126164,18311,150331,5320574,5856,136,62
"2020-07-28",598,27,625,5306,126228,18321,150480,5362418,5931,159,75
"2020-07-29",577,25,602,5451,126342,18327,150722,5409778,6053,243,122
"2020-07-30",597,34,631,5564,126491,18330,151016,5460429,6195,298,142
"2020-07-31",568,34,602,5809,126572,18335,151318,5513025,6411,302,216
"2020-08-01",547,34,581,5921,126717,18339,151558,5564989,6502,240,91
"2020-08-02",555,33,588,6047,126784,18339,151758,5600546,6635,201,133
"2020-08-03",572,32,604,6075,126865,18348,151892,5620374,6679,134,44
"2020-08-04",601,32,633,6097,126956,18352,152038,5658466,6730,146,51
"2020-08-05",600,30,630,6193,127104,18357,152284,5705657,6823,246,93
"2020-08-06",594,31,625,6341,127243,18358,152567,5755351,6966,284,143
"2020-08-07",609,33,642,6637,127410,18361,153050,5806419,7279,483,313
"2020-08-08",609,34,643,6763,127544,18371,153321,5853335,7406,271,127
"2020-08-09",608,36,644,7031,127666,18372,153713,5884478,7675,392,269
"2020-08-10",629,37,666,7155,127744,18376,153941,5901567,7821,228,146
"2020-08-11",641,39,680,7367,127856,18382,154285,5937672,8047,344,226
"2020-08-12",614,43,657,7613,127997,18392,154659,5982370,8270,379,223
"2020-08-13",616,44,660,7882,128169,18396,155107,6026384,8542,449,272
"2020-08-14",618,44,662,8210,128314,18398,155584,6065643,8872,477,330
"2020-08-15",615,43,658,8391,128515,18555,156119,6111738,9049,535,177
"2020-08-16",640,43,683,8673,128623,18556,156535,6143663,9356,418,307
"2020-08-17",663,44,707,8825,128720,18560,156812,6170155,9532,277,176
"2020-08-18",693,44,737,9038,128823,18565,157163,6218583,9775,353,243
"2020-08-19",715,52,767,9271,129108,18568,157714,6280678,10038,551,263
"2020-08-20",728,52,780,9811,129237,18572,158400,6344363,10591,691,553
"2020-08-21",770,52,822,10362,129414,18575,159173,6405656,11184,773,593
"2020-08-22",776,50,826,11101,129554,18578,160059,6470373,11927,886,743
"2020-08-23",823,55,878,11778,129792,18581,161029,6524081,12656,971,729
"2020-08-24",892,50,942,12389,129957,18584,161872,6562273,13331,843,675
"2020-08-25",900,51,951,12976,130114,18588,162629,6624735,13927,759,596
"2020-08-26",897,52,949,13835,130341,18601,163726,6701703,14784,1098,857
"2020-08-27",958,53,1011,14696,130536,18606,164849,6777763,15707,1125,923
"2020-08-28",1006,57,1063,15518,130800,18612,165993,6855107,16581,1146,874
"2020-08-29",983,61,1044,16467,131024,18613,167148,6935514,17511,1155,930
"2020-08-30",1057,66,1123,17253,131288,18614,168278,6999374,18376,1130,865
"2020-08-31",1093,72,1165,17961,131395,18618,169139,7048026,19126,861,750
"2020-09-01",1168,86,1254,18418,131576,18624,169872,7112876,19672,736,546
"2020-09-02",1217,87,1304,19235,131794,18628,170961,7198753,20539,1089,867
"2020-09-03",1280,93,1373,20097,132023,18637,172130,7277466,21470,1169,931
"2020-09-04",1363,95,1458,20972,132453,18642,173525,7363227,22430,1396,960
"2020-09-05",1375,98,1473,21799,132902,18656,174830,7447476,23272,1306,842
"2020-09-06",1435,108,1543,22504,133221,18661,175929,7512215,24047,1099,775
"2020-09-07",1477,116,1593,23290,133420,18667,176970,7555680,24883,999,836
"2020-09-08",1512,116,1628,23940,133825,18675,178068,7627302,25568,1099,685
"2020-09-09",1526,123,1649,24761,134184,18686,179280,7701924,26410,1216,842
"2020-09-10",1580,134,1714,25542,134681,18695,180632,7778719,27256,1352,846
"2020-09-11",1603,148,1751,26425,135114,18701,181991,7859613,28176,1359,920
"2020-09-12",1700,155,1855,27081,135580,18707,183223,7935826,28936,1232,760
"2020-09-13",1790,159,1949,27771,135983,18711,184414,7995125,29720,1193,784
"2020-09-14",1860,169,2029,28310,136235,18723,185297,8032503,30339,883,619
"2020-09-15",1959,172,2131,28782,136707,18730,186350,8093621,30913,1053,574
"2020-09-16",2021,177,2198,29530,137175,18740,187643,8176397,31728,1293,815
"2020-09-17",2076,180,2256,30223,137714,18752,188945,8256463,32479,1304,751
"2020-09-18",2103,176,2279,31151,138438,18760,190628,8339474,33430,1683,951
"2020-09-19",2109,179,2288,31938,139021,18775,192022,8420976,34226,1395,796
"2020-09-20",2101,184,2285,32806,139522,18785,193398,8489478,35091,1376,865
"2020-09-21",2192,196,2388,33615,139854,18801,194658,8535377,36003,1260,912
"2020-09-22",2310,205,2515,33947,140592,18813,195867,8607872,36462,1210,459
"2020-09-23",2350,211,2561,34449,141468,18833,197311,8688763,37010,1444,548
"2020-09-24",2428,215,2643,35089,142290,18846,198868,8775413,37732,1557,722
"2020-09-25",2437,214,2651,35896,143092,18864,200503,8862251,38547,1635,815
"2020-09-26",2434,217,2651,36855,143733,18877,202116,8947501,39506,1613,959
"2020-09-27",2544,223,2767,37614,144396,18889,203666,9018648,40381,1550,875
"2020-09-28",2671,233,2904,38085,145149,18903,205041,9061824,40989,1375,608
"2020-09-29",2733,238,2971,38560,146030,18924,206485,9138218,41531,1445,542
"2020-09-30",2741,246,2987,39216,146992,18939,208134,9224978,42203,1650,672
"2020-10-01",2799,256,3055,40425,147920,18958,210358,9318523,43480,2224,1277
"2020-10-02",2840,255,3095,41736,148742,18977,212550,9418982,44831,2192,1351
"2020-10-03",2912,255,3167,43237,149597,18999,215000,9519054,46404,2451,1573
"2020-10-04",2991,264,3255,44813,150181,19015,217264,9596973,48068,2264,1664
"2020-10-05",3182,282,3464,45907,150870,19029,219270,9649139,49371,2006,1303
"2020-10-06",3305,279,3584,47041,151915,19057,221597,9732861,50625,2327,1254
"2020-10-07",3443,297,3740,48959,152972,19083,224754,9836606,52699,3158,2074
"2020-10-08",3564,317,3881,51665,153879,19104,228529,9942635,55546,3775,2847
"2020-10-09",3715,343,4058,54924,154805,19131,232918,10046483,58982,4389,3436
"2020-10-10",3928,346,4274,58533,155537,19158,237502,10156657,62807,4584,3825
"2020-10-11",4086,372,4458,61768,156519,19181,241926,10245725,66226,4424,3419
"2020-10-12",4358,402,4760,64625,157247,19217,245849,10317233,69385,3923,3159
"2020-10-13",4530,452,4982,67955,158478,19252,250667,10412591,72937,4821,3552
"2020-10-14",4825,475,5300,71927,159650,19278,256155,10535739,77227,5488,4290
"2020-10-15",5070,514,5584,76632,161340,19335,262891,10666164,82216,6737,4989
"2020-10-16",5344,567,5911,82273,162914,19383,270481,10785954,88184,7591,5968
"2020-10-17",5674,609,6283,89027,164015,19417,278742,10922738,95310,8261,7126
"2020-10-18",6066,640,6706,96237,165064,19465,287472,11038298,102943,8730,7633
"2020-10-19",6540,684,7224,102145,166221,19532,295122,11122583,109369,7651,6426
"2020-10-20",7186,747,7933,108502,167933,19602,303970,11245594,116435,8851,7066
"2020-10-21",7536,792,8328,117224,169783,19709,315044,11387026,125552,11074,9117
"2020-10-22",8009,836,8845,126939,171397,19816,326997,11521703,135784,11954,10232
"2020-10-23",8536,865,9401,138651,173272,19900,341224,11666772,148052,14227,12268
"2020-10-24",9134,915,10049,150448,175411,20000,355908,11811692,160497,14688,12445
"2020-10-25",9680,977,10657,163601,177058,20103,371419,11938287,174258,15511,13761
"2020-10-26",10538,1042,11580,174779,178270,20227,384856,12041649,186359,13442,12101
"2020-10-27",11240,1140,12380,187826,181214,20390,401810,12186087,200206,16959,13847
"2020-10-28",11909,1244,13153,201898,183641,20548,419240,12343779,215051,17433,14845
"2020-10-29",12609,1306,13915,217392,186715,20708,438730,12502547,231307,19492,16256
"2020-10-30",13296,1376,14672,235885,189433,20859,460849,12670740,250557,22124,19250
"2020-10-31",13933,1451,15384,253991,193228,21083,483686,12839845,269375,22839,18818
"2020-11-01",14656,1521,16177,271877,195693,21237,504984,12983644,288054,21300,18679
"2020-11-02",15434,1587,17021,285073,198441,21424,521959,13095288,302094,16975,14040
"2020-11-03",16374,1750,18124,301452,202160,21660,543396,13245238,319576,21440,17482
"2020-11-04",17098,1785,18883,319619,205768,21899,566186,13413353,338502,22792,18926
"2020-11-05",17938,1869,19807,340017,209837,22205,591866,13591693,359824,25683,21322
"2020-11-06",18442,1945,20387,361365,215462,22520,619734,13779537,381752,27875,21928
"2020-11-07",19296,2024,21320,383587,220310,22837,648054,13965111,404907,28322,23155
"2020-11-08",20215,2099,22314,403912,225073,23051,674350,14118067,426226,26298,21319
"2020-11-09",21222,2179,23401,418474,229659,23308,694842,14244671,441875,20494,15649
"2020-11-10",21951,2263,24214,430391,240613,23759,718977,14415235,454605,24143,12730
"2020-11-11",22537,2317,24854,446586,248088,24230,743758,14588163,471440,24781,16835
"2020-11-12",22826,2388,25214,467047,255504,24679,772444,14779902,492261,28687,20821
"2020-11-13",23595,2429,26024,486633,264944,25111,802712,14979174,512657,30268,20396
"2020-11-14",23777,2489,26266,505890,274179,25497,831832,15171319,532156,29126,19499
"2020-11-15",24266,2585,26851,523098,281938,25862,857749,15327892,549949,25919,17793
"2020-11-16",24635,2637,27272,538173,289261,26267,880973,15462518,565445,23226,15496
"2020-11-17",24923,2718,27641,549602,300677,26796,904716,15632693,577243,23743,11798
"2020-11-18",25181,2767,27948,563137,312911,27367,931363,15829427,591085,26649,13842
"2020-11-19",25319,2797,28116,577975,326140,27855,960086,16042018,606091,28723,15006
"2020-11-20",25653,2818,28471,589064,342190,28379,988104,16237847,617535,28021,11444
"2020-11-21",25749,2822,28571,600490,356052,28902,1014015,16430778,629061,25914,11526
"2020-11-22",25888,2852,28740,612801,366418,29299,1037258,16589725,641541,23243,12480
"2020-11-23",26366,2865,29231,617700,378176,29789,1054896,16705808,646931,17641,5390
"2020-11-24",26217,2884,29101,620525,393155,30456,1073237,16863434,649626,18346,2695
